label,violation_score,attack_mode,uses_calibrated_probabilities,base_clean_p_risky,base_adv_p_risky,base_delta_p,reg_clean_p_risky,reg_adv_p_risky,reg_delta_p,base_clean_pred,base_adv_pred,base_flipped_risky_to_safe,reg_clean_pred,reg_adv_pred,reg_flipped_risky_to_safe
0,0.0,replace,False,0.104092345,0.52038425,0.4162919,0.13002852,0.6592305,0.529202,0,1,0,0,1,0
1,0.0,replace,False,0.34294543,0.4623189,0.11937347,0.34484872,0.61352724,0.26867852,0,1,0,0,1,0
0,0.0,replace,False,0.33409783,0.48396477,0.14986694,0.34240335,0.6444173,0.30201393,0,1,0,0,1,0
0,0.0,replace,False,0.50835884,0.4347757,-0.073583126,0.5132168,0.54520947,0.031992674,1,1,0,1,1,0
0,0.0,replace,False,0.3576896,0.51131725,0.15362766,0.32899445,0.62369037,0.2946959,1,1,0,0,1,0
0,0.0,replace,False,0.35473815,0.47795385,0.123215705,0.38256684,0.6285014,0.24593458,1,1,0,1,1,0
1,0.0,replace,False,0.5256322,0.4463953,-0.079236895,0.51513386,0.6204189,0.10528505,1,1,0,1,1,0
1,0.0,replace,False,0.5599155,0.42088008,-0.1390354,0.5284996,0.5649802,0.036480606,1,1,0,1,1,0
0,0.0,replace,False,0.1263537,0.47077304,0.34441936,0.15625414,0.6424657,0.48621157,0,1,0,0,1,0
1,0.0,replace,False,0.7506708,0.46506274,-0.28560805,0.737169,0.6253977,-0.111771345,1,1,0,1,1,0
0,0.0,replace,False,0.44849896,0.47370318,0.025204211,0.46245417,0.5807931,0.11833891,1,1,0,1,1,0
0,0.0,replace,False,0.1411608,0.49795792,0.3567971,0.14660671,0.62282497,0.47621825,0,1,0,0,1,0
0,0.0,replace,False,0.12159884,0.41163793,0.2900391,0.13437943,0.53177744,0.397398,0,1,0,0,1,0
0,0.0,replace,False,0.63379204,0.46708798,-0.16670406,0.6292976,0.6150134,-0.0142841935,1,1,0,1,1,0
0,0.0,replace,False,0.33171976,0.48544416,0.1537244,0.3077524,0.6481277,0.34037527,0,1,0,0,1,0
0,0.0,replace,False,0.34453377,0.4665392,0.12200543,0.3484372,0.623433,0.2749958,0,1,0,0,1,0
1,0.0,replace,False,0.56953955,0.42872998,-0.14080957,0.5510468,0.54236144,-0.00868535,1,1,0,1,1,0
0,0.0,replace,False,0.63822347,0.46386608,-0.17435738,0.6018966,0.61581874,0.013922155,1,1,0,1,1,0
0,0.0,replace,False,0.7604023,0.48297492,-0.2774274,0.75265324,0.63892704,-0.1137262,1,1,0,1,1,0
0,0.0,replace,False,0.29797783,0.5797584,0.28178057,0.311297,0.6735941,0.36229712,0,1,0,0,1,0
0,0.0,replace,False,0.14922975,0.4776765,0.32844675,0.16184226,0.62970966,0.4678674,0,1,0,0,1,0
0,0.0869565217391304,replace,False,0.69182634,0.50881803,-0.18300831,0.6521311,0.66957533,0.017444253,1,1,0,1,1,0
1,0.0,replace,False,0.7613528,0.4438868,-0.317466,0.75987226,0.5529853,-0.20688695,1,1,0,1,1,0
0,0.0,replace,False,0.3182301,0.44997296,0.13174286,0.3260404,0.6062128,0.2801724,0,1,0,0,1,0
0,0.0,replace,False,0.4347942,0.40219605,-0.032598138,0.49382097,0.54221624,0.048395276,1,1,0,1,1,0
0,0.0,replace,False,0.3168557,0.42151573,0.104660034,0.3416937,0.6043121,0.26261842,0,1,0,0,1,0
0,0.0,replace,False,0.4822391,0.59541005,0.11317095,0.5014774,0.6862294,0.18475199,1,1,0,1,1,0
1,0.0,replace,False,0.27376202,0.3907181,0.116956085,0.31822333,0.52811664,0.20989332,0,1,0,0,1,0
0,0.0,replace,False,0.570264,0.4291264,-0.14113757,0.58387035,0.5919305,0.008060157,1,1,0,1,1,0
1,0.0,replace,False,0.5168338,0.4977945,-0.019039273,0.51999146,0.6066829,0.08669144,1,1,0,1,1,0
0,0.0,replace,False,0.46411425,0.4861098,0.021995544,0.5001094,0.5910104,0.09090102,1,1,0,1,1,0
0,0.0,replace,False,0.31343904,0.4629681,0.14952907,0.33699447,0.6114596,0.27446514,0,1,0,0,1,0
0,0.0,replace,False,0.3951899,0.39894563,0.0037557185,0.35508773,0.55019194,0.19510421,1,1,0,1,1,0
0,0.0869565217391304,replace,False,0.38169712,0.5102115,0.12851441,0.35887182,0.67183423,0.3129624,1,1,0,1,1,0
0,0.0,replace,False,0.64216447,0.5910633,-0.051101148,0.6003349,0.6837255,0.08339059,1,1,0,1,1,0
1,0.0,replace,False,0.5131484,0.49506038,-0.018088043,0.5120258,0.66255915,0.15053338,1,1,0,1,1,0
0,0.0,replace,False,0.11028746,0.35663742,0.24634996,0.142192,0.53385633,0.39166433,0,1,0,0,1,0
0,0.0,replace,False,0.3575472,0.45309407,0.09554687,0.3476795,0.6006647,0.25298518,1,1,0,0,1,0
0,0.0,replace,False,0.34013715,0.46024957,0.12011242,0.3459056,0.6095186,0.263613,0,1,0,0,1,0
0,0.0,replace,False,0.69711745,0.44885615,-0.2482613,0.6861946,0.56264365,-0.12355095,1,1,0,1,1,0
0,0.0,replace,False,0.47447935,0.44922078,-0.02525857,0.49708256,0.61613667,0.11905411,1,1,0,1,1,0
0,0.0,replace,False,0.3245641,0.42556074,0.10099664,0.32556185,0.5401134,0.21455154,0,1,0,0,1,0
0,0.0,replace,False,0.4101653,0.4555649,0.045399576,0.48072374,0.636505,0.15578127,1,1,0,1,1,0
0,0.0,replace,False,0.3175129,0.4463907,0.12887779,0.32777527,0.61875457,0.2909793,0,1,0,0,1,0
0,0.0,replace,False,0.62935853,0.4658579,-0.16350064,0.5937993,0.62729824,0.033498943,1,1,0,1,1,0
0,0.0,replace,False,0.6049235,0.4660291,-0.13889438,0.57896656,0.6224891,0.043522537,1,1,0,1,1,0
0,0.0,replace,False,0.53074586,0.4444782,-0.08626765,0.5302912,0.6188442,0.08855301,1,1,0,1,1,0
1,0.0,replace,False,0.47142106,0.45818332,-0.013237745,0.5158631,0.6243365,0.10847336,1,1,0,1,1,0
0,0.0,replace,False,0.11190511,0.45662776,0.34472263,0.1406452,0.6108777,0.4702325,0,1,0,0,1,0
0,0.0,replace,False,0.34098673,0.45087385,0.10988712,0.32940647,0.6143617,0.28495523,0,1,0,0,1,0
0,0.0,replace,False,0.57377005,0.44946212,-0.12430793,0.5605856,0.6178054,0.057219803,1,1,0,1,1,0
0,0.0,replace,False,0.48295057,0.47288823,-0.010062337,0.51395845,0.62388116,0.10992271,1,1,0,1,1,0
0,0.0,replace,False,0.7850641,0.50263387,-0.28243023,0.7802568,0.6629963,-0.117260516,1,1,0,1,1,0
0,0.0,replace,False,0.5794551,0.3895326,-0.18992248,0.57973844,0.5898821,0.010143638,1,1,0,1,1,0
0,0.0,replace,False,0.47326472,0.47580948,0.0025447607,0.49711165,0.6287099,0.13159826,1,1,0,1,1,0
1,0.0,replace,False,0.590643,0.47479597,-0.11584702,0.562122,0.62012523,0.058003247,1,1,0,1,1,0
0,0.0,replace,False,0.5306012,0.5864779,0.055876672,0.5278339,0.68147415,0.15364027,1,1,0,1,1,0
0,0.0,replace,False,0.35195595,0.464091,0.11213505,0.31300032,0.62189597,0.30889565,1,1,0,0,1,0
0,0.0,replace,False,0.36589587,0.50110036,0.1352045,0.3283182,0.5990883,0.2707701,1,1,0,0,1,0
0,0.0,replace,False,0.6117077,0.48006243,-0.13164526,0.61379176,0.62611574,0.012323976,1,1,0,1,1,0
0,0.0,replace,False,0.3646822,0.41006958,0.045387387,0.3038397,0.55344236,0.24960265,1,1,0,0,1,0
0,0.0,replace,False,0.5296742,0.41333926,-0.116334915,0.5240397,0.56138426,0.037344575,1,1,0,1,1,0
0,0.0,replace,False,0.13755414,0.44228774,0.3047336,0.1442622,0.55174315,0.40748096,0,1,0,0,1,0
0,0.0,replace,False,0.11690629,0.38158113,0.26467484,0.13389651,0.540424,0.40652746,0,1,0,0,1,0
0,0.0,replace,False,0.14304104,0.5095842,0.36654314,0.16221948,0.6268242,0.46460474,0,1,0,0,1,0
0,0.0,replace,False,0.45196685,0.39000645,-0.0619604,0.49617895,0.52590585,0.029726893,1,1,0,1,1,0
0,0.0,replace,False,0.38825664,0.5169533,0.12869665,0.34828982,0.63706905,0.28877923,1,1,0,0,1,0
0,0.0,replace,False,0.53920186,0.4751961,-0.06400576,0.5250822,0.62515944,0.10007727,1,1,0,1,1,0
0,0.0,replace,False,0.6470822,0.57405436,-0.07302785,0.6600199,0.67610556,0.016085684,1,1,0,1,1,0
0,0.0,replace,False,0.67890275,0.46288288,-0.21601987,0.6660703,0.619273,-0.046797276,1,1,0,1,1,0
1,0.0,replace,False,0.3234597,0.49737433,0.17391461,0.34246162,0.61946976,0.27700815,0,1,0,0,1,0
0,0.0,replace,False,0.5035436,0.56447095,0.06092733,0.5144308,0.6797819,0.1653511,1,1,0,1,1,0
0,0.0,replace,False,0.4943074,0.46247706,-0.03183034,0.49078426,0.6128478,0.12206355,1,1,0,1,1,0
0,0.0,replace,False,0.4654236,0.42076904,-0.044654578,0.51042366,0.60504276,0.094619095,1,1,0,1,1,0
0,0.0,replace,False,0.32831845,0.4572859,0.12896746,0.33921304,0.6130311,0.27381805,0,1,0,0,1,0
0,0.0,replace,False,0.7105243,0.42903066,-0.28149366,0.68907905,0.536532,-0.15254706,1,1,0,1,1,0
0,0.0,replace,False,0.70442766,0.42462075,-0.2798069,0.6592512,0.5678058,-0.09144539,1,1,0,1,1,0
0,0.0,replace,False,0.3582091,0.44216698,0.08395788,0.33937156,0.6120944,0.27272284,1,1,0,0,1,0
0,0.0,replace,False,0.15908746,0.43323356,0.27414608,0.15909654,0.5393637,0.38026714,0,1,0,0,1,0
0,0.0,replace,False,0.41110176,0.5152043,0.10410255,0.37397388,0.63404274,0.26006886,1,1,0,1,1,0
0,0.0,replace,False,0.5108892,0.4995774,-0.0113117695,0.51011956,0.59336233,0.083242774,1,1,0,1,1,0
1,0.0,replace,False,0.47758302,0.49647143,0.018888414,0.48899856,0.6535079,0.16450933,1,1,0,1,1,0
1,0.0,replace,False,0.3697666,0.41376877,0.044002175,0.33525681,0.55149096,0.21623415,1,1,0,0,1,0
0,0.0,replace,False,0.12972112,0.45854202,0.32882088,0.13882649,0.608936,0.47010952,0,1,0,0,1,0
1,0.0,replace,False,0.55604404,0.39117724,-0.1648668,0.52796346,0.5462564,0.018292964,1,1,0,1,1,0
0,0.0,replace,False,0.4578658,0.46987426,0.012008458,0.48495936,0.59974515,0.11478579,1,1,0,1,1,0
0,0.0,replace,False,0.15138315,0.47112644,0.31974328,0.1578588,0.6174077,0.4595489,0,1,0,0,1,0
0,0.0,replace,False,0.11074505,0.5413165,0.43057147,0.13442844,0.6607263,0.52629787,0,1,0,0,1,0
0,0.0,replace,False,0.14759892,0.41834468,0.27074575,0.17006606,0.57225883,0.40219277,0,1,0,0,1,0
0,0.0,replace,False,0.12770963,0.49742118,0.36971155,0.14323908,0.6260183,0.4827792,0,1,0,0,1,0
0,0.0,replace,False,0.30373257,0.46118662,0.15745404,0.31270695,0.60979867,0.29709172,0,1,0,0,1,0
1,0.0,replace,False,0.7689518,0.45739806,-0.31155372,0.75554025,0.6160769,-0.13946337,1,1,0,1,1,0
0,0.0,replace,False,0.4126425,0.45836574,0.04572323,0.3514255,0.6191113,0.2676858,1,1,0,1,1,0
0,0.0,replace,False,0.36295936,0.49769136,0.13473201,0.34599018,0.6053482,0.25935805,1,1,0,0,1,0
1,0.0,replace,False,0.1383254,0.43997493,0.30164954,0.14156511,0.5488995,0.40733436,0,1,0,0,1,0
1,0.1304347826086956,replace,False,0.64594793,0.5186296,-0.12731832,0.60797715,0.635266,0.027288854,1,1,0,1,1,0
0,0.0,replace,False,0.1268181,0.49954784,0.37272972,0.14404334,0.6171741,0.47313076,0,1,0,0,1,0
0,0.0,replace,False,0.4938554,0.59009135,0.09623596,0.5072473,0.67997843,0.1727311,1,1,0,1,1,0
0,0.0,replace,False,0.30452505,0.49397603,0.18945098,0.32455063,0.61924124,0.2946906,0,1,0,0,1,0
0,0.0,replace,False,0.2908331,0.49740794,0.20657486,0.3122581,0.6593259,0.3470678,0,1,0,0,1,0
1,0.0,replace,False,0.5998801,0.48587,-0.114010096,0.572513,0.61309105,0.040578067,1,1,0,1,1,0
0,0.0,replace,False,0.5467163,0.5041487,-0.04256755,0.52667713,0.6658064,0.13912928,1,1,0,1,1,0
0,0.0,replace,False,0.30625165,0.5355606,0.22930896,0.32246852,0.66266304,0.34019452,0,1,0,0,1,0
0,0.0,replace,False,0.1426438,0.41133094,0.26868713,0.14879717,0.55424505,0.4054479,0,1,0,0,1,0
1,0.0,replace,False,0.5303255,0.40959457,-0.12073091,0.5190368,0.5519513,0.03291446,1,1,0,1,1,0
0,0.0,replace,False,0.7693129,0.4356539,-0.33365902,0.72744316,0.59274566,-0.1346975,1,1,0,1,1,0
1,0.0,replace,False,0.12661044,0.47642168,0.34981126,0.14723314,0.5873088,0.4400757,0,1,0,0,1,0
0,0.0,replace,False,0.32336766,0.45373994,0.13037229,0.33158806,0.60756755,0.2759795,0,1,0,0,1,0
0,0.0,replace,False,0.14713745,0.41826153,0.27112406,0.15295286,0.55559367,0.40264082,0,1,0,0,1,0
0,0.0,replace,False,0.3789861,0.43939447,0.060408384,0.34261653,0.5456949,0.20307836,1,1,0,0,1,0
0,0.0,replace,False,0.5890737,0.4350194,-0.15405431,0.6377907,0.60179573,-0.035994947,1,1,0,1,1,0
0,0.0,replace,False,0.345927,0.50662684,0.16069984,0.35323182,0.60652715,0.25329533,0,1,0,1,1,0
1,0.0,replace,False,0.54185635,0.4076889,-0.13416746,0.524583,0.5615254,0.036942422,1,1,0,1,1,0
0,0.0,replace,False,0.3375536,0.4590301,0.1214765,0.33423728,0.6092602,0.27502292,0,1,0,0,1,0
0,0.0,replace,False,0.14006677,0.4153824,0.2753156,0.1533695,0.55785173,0.40448225,0,1,0,0,1,0
0,0.0,replace,False,0.31270593,0.4577395,0.14503357,0.329876,0.61328745,0.28341144,0,1,0,0,1,0
1,0.0,replace,False,0.557396,0.44955373,-0.10784227,0.51928914,0.5613796,0.042090476,1,1,0,1,1,0
0,0.0,replace,False,0.6166065,0.5951267,-0.021479785,0.5959691,0.6829312,0.086962104,1,1,0,1,1,0
0,0.0,replace,False,0.6294022,0.48229456,-0.14710766,0.614616,0.63505304,0.020437062,1,1,0,1,1,0
0,0.0,replace,False,0.37587607,0.42364836,0.04777229,0.46736348,0.60596436,0.13860089,1,1,0,1,1,0
0,0.0,replace,False,0.1328417,0.45786855,0.32502684,0.13951795,0.6093554,0.46983743,0,1,0,0,1,0
0,0.0,replace,False,0.36221364,0.5141737,0.15196005,0.34473744,0.62777233,0.2830349,1,1,0,0,1,0
0,0.0,replace,False,0.75511265,0.58345777,-0.17165488,0.7241073,0.6815421,-0.042565227,1,1,0,1,1,0
0,0.0,replace,False,0.16183008,0.44541,0.28357995,0.1684981,0.5575948,0.38909668,0,1,0,0,1,0
0,0.0,replace,False,0.42261413,0.46291956,0.040305436,0.49204272,0.61101145,0.118968725,1,1,0,1,1,0
0,0.0,replace,False,0.36889982,0.5017019,0.13280207,0.36108437,0.6065111,0.24542674,1,1,0,1,1,0
1,0.0,replace,False,0.45917678,0.44144788,-0.017728895,0.46701118,0.55024135,0.08323017,1,1,0,1,1,0
0,0.0,replace,False,0.4741364,0.39811435,-0.07602206,0.48826036,0.54813546,0.0598751,1,1,0,1,1,0
0,0.0,replace,False,0.51171154,0.49971607,-0.011995465,0.4986498,0.5989565,0.10030672,1,1,0,1,1,0
0,0.0,replace,False,0.3299416,0.58101,0.25106838,0.33669132,0.67471653,0.3380252,0,1,0,0,1,0
0,0.0,replace,False,0.1395621,0.57504386,0.43548176,0.15104584,0.6773004,0.52625453,0,1,0,0,1,0
0,0.391304347826087,replace,False,0.78855073,0.48252222,-0.30602852,0.7819047,0.6400797,-0.14182502,1,1,0,1,1,0
1,0.0,replace,False,0.33216658,0.54927224,0.21710566,0.33170322,0.6632618,0.33155856,0,1,0,0,1,0
0,0.0,replace,False,0.39031044,0.44784606,0.05753562,0.37715867,0.60345536,0.2262967,1,1,0,1,1,0
0,0.0,replace,False,0.14946462,0.45104888,0.30158424,0.14911966,0.59865546,0.4495358,0,1,0,0,1,0
0,0.0,replace,False,0.34235594,0.3995429,0.05718696,0.32746845,0.5489089,0.22144043,0,1,0,0,1,0
0,0.0,replace,False,0.37635782,0.4181093,0.041751474,0.34254003,0.5616748,0.21913475,1,1,0,0,1,0
0,0.0,replace,False,0.46679673,0.5051997,0.038402945,0.50475657,0.62995994,0.12520337,1,1,0,1,1,0
1,0.0,replace,False,0.7653307,0.44136167,-0.323969,0.7343627,0.59576267,-0.13860005,1,1,0,1,1,0
0,0.0,replace,False,0.4837087,0.51129216,0.02758345,0.5106549,0.6260567,0.115401745,1,1,0,1,1,0
0,0.0,replace,False,0.12870836,0.5644492,0.43574083,0.14461167,0.6676751,0.5230634,0,1,0,0,1,0
0,0.0,replace,False,0.52434474,0.45971882,-0.06462592,0.6140731,0.60812134,-0.005951762,1,1,0,1,1,0
0,0.0,replace,False,0.6151565,0.47106126,-0.14409521,0.5893201,0.62697196,0.037651837,1,1,0,1,1,0
0,0.0,replace,False,0.50988144,0.49325737,-0.016624063,0.5188537,0.59525806,0.07640433,1,1,0,1,1,0
0,0.0,replace,False,0.6305947,0.4943533,-0.13624138,0.61484283,0.6520963,0.03725344,1,1,0,1,1,0
0,0.0,replace,False,0.5843249,0.47610343,-0.10822147,0.56243914,0.5924259,0.02998674,1,1,0,1,1,0
1,0.0,replace,False,0.5509146,0.47141933,-0.07949525,0.52586246,0.635588,0.109725535,1,1,0,1,1,0
1,0.0,replace,False,0.14112681,0.45696893,0.31584212,0.14642633,0.6104281,0.46400177,0,1,0,0,1,0
0,0.0,replace,False,0.30601257,0.41559973,0.10958716,0.33483192,0.5945737,0.25974175,0,1,0,0,1,0
0,0.0,replace,False,0.1274733,0.46971583,0.34224254,0.14685205,0.62248254,0.4756305,0,1,0,0,1,0
1,0.0,replace,False,0.3378208,0.5032504,0.16542962,0.33636817,0.60614187,0.2697737,0,1,0,0,1,0
1,0.0,replace,False,0.4239753,0.4985866,0.074611306,0.46047002,0.65082526,0.19035524,1,1,0,1,1,0
1,0.0,replace,False,0.44570914,0.54641974,0.1007106,0.48166433,0.6638516,0.18218729,1,1,0,1,1,0
1,0.0,replace,False,0.52115196,0.4409811,-0.08017087,0.5170321,0.55054694,0.033514857,1,1,0,1,1,0
0,0.0,replace,False,0.5008496,0.40273163,-0.09811798,0.5071965,0.5500586,0.042862117,1,1,0,1,1,0
0,0.0,replace,False,0.30575374,0.48066032,0.17490658,0.3456149,0.63897276,0.29335785,0,1,0,0,1,0
1,0.0,replace,False,0.34228262,0.50682867,0.16454604,0.355067,0.60615975,0.25109273,0,1,0,1,1,0
0,0.0,replace,False,0.14009812,0.44856387,0.30846575,0.14829789,0.55843973,0.41014183,0,1,0,0,1,0
1,0.0,replace,False,0.48518768,0.58276093,0.09757325,0.50235814,0.68020815,0.17785001,1,1,0,1,1,0
0,0.0,replace,False,0.31608662,0.5167988,0.20071217,0.3406807,0.6153243,0.27464363,0,1,0,0,1,0
0,0.0,replace,False,0.3251369,0.44326296,0.118126065,0.3326905,0.5916199,0.2589294,0,1,0,0,1,0
0,0.0,replace,False,0.12283775,0.4324596,0.30962184,0.14613412,0.58602303,0.4398889,0,1,0,0,1,0
0,0.0,replace,False,0.13362952,0.4597788,0.32614928,0.14033355,0.6108293,0.47049576,0,1,0,0,1,0
1,0.0,replace,False,0.30312395,0.4362479,0.13312393,0.31739107,0.54797554,0.23058447,0,1,0,0,1,0
0,0.0,replace,False,0.62343115,0.46049342,-0.16293773,0.60582596,0.61933476,0.013508797,1,1,0,1,1,0
0,0.0,replace,False,0.67074317,0.4720738,-0.19866937,0.67248195,0.61564314,-0.05683881,1,1,0,1,1,0
0,0.0,replace,False,0.36196998,0.43751058,0.0755406,0.3418353,0.5471336,0.20529833,1,1,0,0,1,0
1,0.0,replace,False,0.75296634,0.42160767,-0.33135867,0.70661825,0.5666848,-0.13993347,1,1,0,1,1,0
0,0.0,replace,False,0.48482853,0.3889405,-0.09588802,0.4914133,0.54261816,0.05120486,1,1,0,1,1,0
0,0.0,replace,False,0.13933328,0.45736268,0.3180294,0.14732426,0.6142577,0.46693343,0,1,0,0,1,0
0,0.0,replace,False,0.12438757,0.4303351,0.30594754,0.15011813,0.60693854,0.45682043,0,1,0,0,1,0
0,0.0,replace,False,0.38515824,0.41417584,0.029017597,0.3374547,0.55630034,0.21884564,1,1,0,0,1,0
0,0.0,replace,False,0.3369802,0.4788769,0.1418967,0.34751266,0.6268194,0.2793067,0,1,0,0,1,0
0,0.0,replace,False,0.14036289,0.46816245,0.32779956,0.15760043,0.61559016,0.45798972,0,1,0,0,1,0
1,0.0,replace,False,0.6282584,0.46583682,-0.16242158,0.6265162,0.58231324,-0.044202983,1,1,0,1,1,0
0,0.0,replace,False,0.3516148,0.46901792,0.11740312,0.31981894,0.6241395,0.30432054,1,1,0,0,1,0
0,0.0,replace,False,0.46390918,0.45990187,-0.0040073097,0.5145165,0.60879093,0.09427446,1,1,0,1,1,0
0,0.0,replace,False,0.31580245,0.42896053,0.11315808,0.31462055,0.590207,0.27558643,0,1,0,0,1,0
0,0.0,replace,False,0.3067247,0.49185959,0.18513489,0.30354238,0.5857861,0.28224373,0,1,0,0,1,0
0,0.0,replace,False,0.3605823,0.42290106,0.062318772,0.3418161,0.5883733,0.2465572,1,1,0,0,1,0
0,0.0,replace,False,0.5475256,0.45184115,-0.09568444,0.5162475,0.6183521,0.102104604,1,1,0,1,1,0
0,0.0,replace,False,0.5458055,0.4512841,-0.0945214,0.5249671,0.56381136,0.038844287,1,1,0,1,1,0
1,0.0,replace,False,0.1414123,0.4583002,0.31688792,0.15333644,0.61261344,0.459277,0,1,0,0,1,0
1,0.0,replace,False,0.4746255,0.5690565,0.09443101,0.47449562,0.6691505,0.19465485,1,1,0,1,1,0
1,0.0,replace,False,0.7812391,0.45528293,-0.32595617,0.7865575,0.61643195,-0.17012554,1,1,0,1,1,0
0,0.0,replace,False,0.4034343,0.49733186,0.09389755,0.3328784,0.6598989,0.32702047,1,1,0,0,1,0
0,0.0,replace,False,0.54062873,0.5063893,-0.03423941,0.5264596,0.5980499,0.071590304,1,1,0,1,1,0
0,0.0,replace,False,0.1272295,0.4342217,0.30699223,0.1431405,0.5459087,0.4027682,0,1,0,0,1,0
0,0.0,replace,False,0.3283448,0.40172225,0.07337746,0.32336116,0.5484118,0.22505063,0,1,0,0,1,0
1,0.0,replace,False,0.7832432,0.4490674,-0.33417577,0.74160165,0.6016357,-0.13996595,1,1,0,1,1,0
1,0.0,replace,False,0.6794334,0.57621837,-0.10321504,0.6087644,0.6718751,0.06311071,1,1,0,1,1,0
0,0.0,replace,False,0.5363326,0.4383766,-0.097956,0.5129904,0.54799664,0.035006225,1,1,0,1,1,0
0,0.0,replace,False,0.3229002,0.44842005,0.12551984,0.29591462,0.603571,0.30765638,0,1,0,0,1,0
0,0.0,replace,False,0.76875794,0.50986695,-0.258891,0.7251272,0.6107013,-0.1144259,1,1,0,1,1,0
0,0.0,replace,False,0.542276,0.501455,-0.040821016,0.55045426,0.5944102,0.043955922,1,1,0,1,1,0
1,0.2608695652173913,replace,False,0.46786484,0.48477474,0.016909897,0.49920732,0.63159996,0.13239264,1,1,0,1,1,0
0,0.0,replace,False,0.50189847,0.41677487,-0.0851236,0.49250343,0.5589634,0.06645998,1,1,0,1,1,0
0,0.0,replace,False,0.12946354,0.47779816,0.3483346,0.14700684,0.5883619,0.44135508,0,1,0,0,1,0
1,0.0,replace,False,0.6069254,0.41841346,-0.18851197,0.59027034,0.540846,-0.04942435,1,1,0,1,1,0
0,0.0,replace,False,0.65782934,0.4227015,-0.23512784,0.67235875,0.5355482,-0.13681054,1,1,0,1,1,0
1,0.0,replace,False,0.27218297,0.47644645,0.20426348,0.32082,0.6179212,0.29710117,0,1,0,0,1,0
0,0.0,replace,False,0.11094017,0.39639235,0.2854522,0.13281703,0.58462226,0.45180523,0,1,0,0,1,0
0,0.0,replace,False,0.3077291,0.48410767,0.17637858,0.33990985,0.58796,0.24805015,0,1,0,0,1,0
1,0.0,replace,False,0.7018082,0.46697176,-0.23483646,0.67774487,0.6153485,-0.062396348,1,1,0,1,1,0
0,0.0,replace,False,0.31546962,0.46783483,0.15236521,0.32013923,0.6140395,0.29390025,0,1,0,0,1,0
0,0.0,replace,False,0.60292155,0.58293337,-0.01998818,0.56010884,0.6771422,0.11703336,1,1,0,1,1,0
0,0.0,replace,False,0.5442722,0.42217633,-0.12209585,0.520407,0.5648652,0.04445815,1,1,0,1,1,0
0,0.0,replace,False,0.46900073,0.5886743,0.11967358,0.5042299,0.67413056,0.16990066,1,1,0,1,1,0
0,0.0,replace,False,0.64372456,0.47517988,-0.16854468,0.60050654,0.630391,0.029884458,1,1,0,1,1,0
0,0.0,replace,False,0.53046966,0.5122087,-0.018260956,0.5147291,0.60965145,0.094922364,1,1,0,1,1,0
0,0.0,replace,False,0.53292334,0.46164075,-0.071282595,0.52295804,0.61614096,0.09318292,1,1,0,1,1,0
0,0.0,replace,False,0.45578608,0.38683352,-0.06895256,0.504656,0.54213744,0.037481427,1,1,0,1,1,0
0,0.0,replace,False,0.7097696,0.47957703,-0.23019257,0.71125484,0.6255104,-0.08574444,1,1,0,1,1,0
0,0.0869565217391304,replace,False,0.71152127,0.4678958,-0.24362546,0.69333434,0.63329417,-0.060040176,1,1,0,1,1,0
0,0.0,replace,False,0.13388705,0.4303047,0.29641765,0.14359456,0.54331446,0.3997199,0,1,0,0,1,0
0,0.0,replace,False,0.37824667,0.48566142,0.10741475,0.3385563,0.59036005,0.25180376,1,1,0,0,1,0
0,0.0,replace,False,0.34349808,0.5186051,0.17510703,0.36980534,0.61555326,0.24574792,0,1,0,1,1,0
0,0.0,replace,False,0.3361516,0.48522058,0.14906898,0.31295586,0.6511543,0.33819842,0,1,0,0,1,0
0,0.0,replace,False,0.52182394,0.49157554,-0.030248404,0.50410867,0.6192509,0.115142226,1,1,0,1,1,0
0,0.0,replace,False,0.14241704,0.5878354,0.44541833,0.14985432,0.6804377,0.5305834,0,1,0,0,1,0
0,0.0,replace,False,0.48762575,0.48662782,-0.0009979308,0.50611603,0.65461934,0.1485033,1,1,0,1,1,0
0,0.0,replace,False,0.32701772,0.40774518,0.08072746,0.34281904,0.5573527,0.21453369,0,1,0,0,1,0
0,0.0,replace,False,0.3531348,0.5018718,0.14873701,0.35600305,0.60162467,0.24562162,1,1,0,1,1,0
0,0.0,replace,False,0.1193796,0.38158607,0.26220647,0.13490438,0.53981596,0.40491158,0,1,0,0,1,0
0,0.0,replace,False,0.1260692,0.41530356,0.28923434,0.13972007,0.53574336,0.39602327,0,1,0,0,1,0
0,0.0,replace,False,0.48480108,0.5043693,0.019568235,0.481143,0.66476744,0.18362445,1,1,0,1,1,0
0,0.0,replace,False,0.37574178,0.5773848,0.20164305,0.32684138,0.6728194,0.345978,1,1,0,0,1,0
0,0.0,replace,False,0.10493966,0.4336565,0.32871684,0.14056382,0.5980785,0.45751467,0,1,0,0,1,0
0,0.0,replace,False,0.24945734,0.44552124,0.19606389,0.31451622,0.61236185,0.29784563,0,1,0,0,1,0
1,0.0,replace,False,0.6112754,0.5154868,-0.0957886,0.5517604,0.6337163,0.08195591,1,1,0,1,1,0
0,0.0,replace,False,0.28494725,0.4484677,0.16352046,0.3080757,0.61408377,0.30600807,0,1,0,0,1,0
0,0.0,replace,False,0.41102317,0.4244071,0.013383925,0.48528093,0.58853465,0.10325372,1,1,0,1,1,0
